year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1993,1993,10.61012007168459,5.245842453640114,5.364277618044476,15.855962525324703,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1994,1994,18.417752688172044,1.8622522341308254,16.55550045404122,20.28000492230287,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1995,1995,17.721834408602152,1.516536464872053,16.2052979437301,19.238370873474206,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1996,1996,23.985633691756277,13.887757962001906,10.09787572975437,37.87339165375818,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1997,1997,14.836601075268817,11.055125705650994,3.781475369617823,25.89172678091981,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1998,1998,11.0921229390681,4.382253218829806,6.709869720238293,15.474376157897906,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1999,1999,45.81412867383512,8.743416605037234,37.07071206879789,54.557545278872354,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2000,2000,19.912536200716847,5.733544149364587,14.17899205135226,25.646080350081434,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2001,2001,29.71176917562724,5.3364217502265765,24.375347425400662,35.04819092585382,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2002,2002,35.19168387096775,11.712924191061239,23.47875967990651,46.90460806202899,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2003,2003,23.16124623655914,12.726583401476175,10.434662835082966,35.88782963803531,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2004,2004,16.60032616487455,3.1915428421939107,13.408783322680637,19.79186900706846,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2005,2005,14.44004265232975,8.102871155913109,6.337171496416641,22.542913808242858,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2006,2006,19.993047311827954,4.463706025440515,15.529341286387439,24.45675333726847,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2007,2007,29.28015197132616,5.711152985441812,23.56899898588435,34.99130495676797,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2008,2008,32.00324157706093,9.048097906153737,22.955143670907198,41.05133948321467,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2009,2009,22.028256272401432,6.089751279684947,15.938504992716485,28.11800755208638,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2010,2010,22.64920250896057,6.971066298253269,15.6781362107073,29.62026880721384,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2011,2011,20.907775268817204,5.063111856054979,15.844663412762225,25.970887124872185,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2012,2012,21.950637634408597,11.12076480349133,10.829872830917267,33.07140243789993,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2013,2013,31.39158817204301,10.920416865390097,20.471171306652913,42.31200503743311,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2014,2014,22.882501075268816,13.351431508788654,9.531069566480163,36.23393258405747,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2015,2015,22.515330824372764,5.449128163565062,17.066202660807704,27.964458987937824,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2016,2016,17.698355197132614,4.221690800783464,13.47666439634915,21.920045997916077,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2017,2017,20.451132616487453,12.913494250011926,7.537638366475527,33.36462686649938,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2018,2018,26.18294874551971,14.319403816107052,11.863544929412658,40.502352561626765,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2019,2019,27.037989605734776,14.113617564591149,12.924372041143627,41.151607170325924,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2020,2020,19.976924731182795,7.896182670966304,12.08074206021649,27.8731074021491,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2021,2021,42.584916487455196,18.323604203364805,24.26131228409039,60.90852069082,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2022,2022,28.517343010752686,7.914187187376866,20.603155823375822,36.43153019812955,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2023,2023,22.670261290322582,4.302498042312292,18.36776324801029,26.972759332634872,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2024,2024,35.22165448028674,17.575611020794714,17.646043459492024,52.797265501081455,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2025,2025,44.04722258064516,4.444529250633588,39.602693330011576,48.49175183127875,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
2026,2026,21.70368333333333,18.674807942266916,3.028875391066414,40.37849127560025,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1988,1988,14.636216487455195,5.8930021238782,8.743214363576996,20.529218611333395,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1989,1989,14.161902867383517,11.470685589294566,2.691217278088951,25.632588456678086,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1990,1990,4.099252329749104,2.150722124620173,1.9485302051289315,6.249974454369277,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1991,1991,9.149955555555554,5.999722035163921,3.150233520391633,15.149677590719474,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1992,1992,5.138790322580644,1.0434968231514463,4.095293499429198,6.18228714573209,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1993,1993,11.038076702508961,6.647606606769415,4.390470095739547,17.685683309278375,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1994,1994,7.950294982078852,6.491603272159396,1.4586917099194565,14.441898254238248,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
