year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2020,2020,0.34594587813620076,0.11829893868947133,0.22764693944672942,0.4642448168256721,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2021,2021,0.45971612903225817,0.09237760065631549,0.36733852837594266,0.5520937296885736,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2022,2022,0.48200967741935474,0.22637454071160695,0.2556351367077478,0.7083842181309616,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2023,2023,0.5031845878136202,0.17853545493709566,0.3246491328765245,0.6817200427507158,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2024,2024,0.3869541218637993,0.09172836558426954,0.29522575627952974,0.47868248744806885,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2025,2025,0.5771232974910395,0.15449681968054133,0.4226264778104982,0.7316201171715808,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2026,2026,0.8551000000000002,0.0006128258770282344,0.8544871741229719,0.8557128258770285,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1988,1988,0.16251827956989248,0.06953215003870157,0.09298612953119091,0.23205042960859407,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1989,1989,0.26365089605734765,0.1315901934397826,0.13206070261756506,0.3952410894971302,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1990,1990,0.2955129032258064,0.04852415245512312,0.2469887507706833,0.34403705568092957,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1991,1991,0.20198637992831545,0.008974284076992975,0.19301209585132248,0.2109606640053084,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1992,1992,0.36497419354838706,0.1244203991023946,0.24055379444599245,0.48939459265078167,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1993,1993,0.18758530465949827,0.13214458662827266,0.055440718031225605,0.31972989128777096,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1994,1994,0.25144014336917564,0.11043224150828013,0.1410079018608955,0.36187238487745577,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1995,1995,0.25574086021505377,0.08935418191987181,0.16638667829518194,0.3450950421349256,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
1996,1996,0.1840179211469534,0.01875380204511443,0.16526411910183897,0.20277172319206782,CUTI (m^2 s^{-1}),Summer CUTI (33 °N),33.0,nan,nan,11.0
