year,month,time,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2018,3,2018-03,0.7624113916786205,0.053175163296156874,0.7092362283824636,0.8155865549747774,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,4,2018-04,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,5,2018-05,0.773850480055215,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,6,2018-06,0.580248526109836,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,7,2018-07,0.708163837263616,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,8,2018-08,0.736982282810318,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,9,2018-09,0.687217140872873,0.0027277750149692632,0.6844893658579038,0.6899449158878422,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,10,2018-10,0.800784349546523,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,11,2018-11,0.808343616006722,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2018,12,2018-12,0.78805920795691,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,1,2019-01,0.91205812189061,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,2,2019-02,0.962670850459836,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,3,2019-03,0.908197614126764,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,4,2019-04,0.923177765399759,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,5,2019-05,0.803853324881592,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,6,2019-06,0.767666300754605,0.001655792377486882,0.766010508377118,0.7693220931320919,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,7,2019-07,0.756405762180732,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,8,2019-08,0.728253182193315,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,9,2019-09,0.6502051930999776,0.07429696057551942,0.5759082325244582,0.724502153675497,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,10,2019-10,0.777143981444938,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,11,2019-11,0.798357662515604,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2019,12,2019-12,0.814034512941863,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,1,2020-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,2,2020-02,0.818608505236369,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,3,2020-03,0.818646589108354,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,4,2020-04,0.792248886406034,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,5,2020-05,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,6,2020-06,0.695782320649033,0.023512436573629482,0.6722698840754036,0.7192947572226625,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,7,2020-07,0.640196040740037,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,8,2020-08,0.687446224761048,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,9,2020-09,0.674792855089952,0.061584834594244305,0.6132080204957077,0.7363776896841964,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,10,2020-10,0.706347992322039,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,11,2020-11,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2020,12,2020-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,1,2021-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,2,2021-02,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,3,2021-03,0.739113471457688,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,4,2021-04,0.746815433348063,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,5,2021-05,0.6537556644485025,0.009263471993580573,0.644492192454922,0.6630191364420831,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,6,2021-06,0.646482761026392,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,7,2021-07,0.661265394719683,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,8,2021-08,0.67749330887622,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,9,2021-09,0.754378419957538,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,10,2021-10,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,11,2021-11,0.860231389920452,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2021,12,2021-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,1,2022-01,0.780078634291675,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,2,2022-02,0.750799377443755,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,3,2022-03,0.719383311234785,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,4,2022-04,0.704488365739301,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,5,2022-05,0.626671689219704,0.06676496337904136,0.5599067258406626,0.6934366525987453,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,6,2022-06,0.698045613884883,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,7,2022-07,0.64399333797135,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,8,2022-08,0.7263246836224431,0.041220891347629886,0.6851037922748132,0.7675455749700729,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,9,2022-09,0.615290850673893,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,10,2022-10,0.659468394313217,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,11,2022-11,0.688036997505034,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2022,12,2022-12,0.795519461385556,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,1,2023-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,2,2023-02,0.823670025182236,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,3,2023-03,0.850052204526852,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,4,2023-04,0.844739903415196,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,5,2023-05,0.771511110225797,0.02567350899874432,0.7458376012270527,0.7971846192245413,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,6,2023-06,0.7121863833280635,0.022655092872305806,0.6895312904557577,0.7348414762003693,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,7,2023-07,0.786768097415209,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,8,2023-08,0.825291294780001,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,9,2023-09,0.639801734300663,0.09159975910292997,0.5482019751977331,0.731401493403593,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,10,2023-10,0.716892475956262,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,11,2023-11,0.745081006049146,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2023,12,2023-12,0.877460325953807,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,1,2024-01,0.969799534775447,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,2,2024-02,1.01685990976462,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,3,2024-03,0.910389219052582,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,4,2024-04,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,5,2024-05,0.732688814295267,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,6,2024-06,0.6821248772629385,0.025667644489933517,0.6564572327730049,0.707792521752872,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,7,2024-07,0.711279547781433,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,8,2024-08,0.724914558673579,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,9,2024-09,0.6513326401135184,0.041569667571173786,0.6097629725423447,0.6929023076846922,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,10,2024-10,0.716493787887719,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,11,2024-11,0.691888585316794,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2024,12,2024-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,1,2025-01,0.755285636877612,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,2,2025-02,0.776499102463763,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,3,2025-03,0.810687251787012,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,4,2025-04,0.703541343749327,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,5,2025-05,0.702153293734506,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,6,2025-06,0.6806530691927655,0.0017650851716414237,0.678887984021124,0.6824181543644069,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,7,2025-07,0.697273452106776,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,8,2025-08,0.546504214924558,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,9,2025-09,0.664743719857281,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,10,2025-10,0.749434649595809,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,11,2025-11,0.773933461040448,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
2025,12,2025-12,0.771407667060324,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.651291689686815,-124.64981182041355,150.0,2.0
